,url,segment,word,count,bloom_stage
192,http://ko.wikipedia.org/wiki/%ec%86%8c%ec%8a%a4_%ec%bd%94%eb%93%9c,60-120,읽다,1,apply
193,http://ko.wikipedia.org/wiki/%ec%86%8c%ec%8a%a4_%ec%bd%94%eb%93%9c,60-120,하다,10,apply
194,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,끝나다,1,evaluate
195,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,나다,1,unknown
196,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,나타내다,1,apply
197,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,넣다,1,apply
198,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,늘다,2,evaluate
199,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,다루다,1,apply
200,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,돌려주다,1,apply
201,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,되다,1,create
202,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,들다,1,unknown
203,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,들어가다,1,apply
204,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,배우다,1,understand
205,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,보다,2,understand
206,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,부르다,1,unknown
207,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,불다,1,unknown
208,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,서다,1,understand
209,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,알다,1,understand
210,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,오다,2,unknown
211,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,이르다,1,unknown
212,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,주다,1,evaluate
213,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,주어지다,1,understand
214,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,크다,3,evaluate
215,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,하다,10,apply
216,http://ko.wikipedia.org/wiki/%ec%89%bc%ed%91%9c_(%eb%ac%b8%ec%9e%a5_%eb%b6%80%ed%98%b8),120-180,해보다,1,apply
217,http://ko.wikipedia.org/wiki/%ec%96%b8%ec%96%b4,60-120,늘다,1,evaluate
218,http://ko.wikipedia.org/wiki/%ec%96%b8%ec%96%b4,60-120,되다,9,create
219,http://ko.wikipedia.org/wiki/%ec%96%b8%ec%96%b4,60-120,되어다,1,unknown
220,http://ko.wikipedia.org/wiki/%ec%96%b8%ec%96%b4,60-120,받다,1,evaluate
221,http://ko.wikipedia.org/wiki/%ec%96%b8%ec%96%b4,60-120,보다,2,understand
222,http://ko.wikipedia.org/wiki/%ec%96%b8%ec%96%b4,60-120,쓰이다,1,evaluate
223,http://ko.wikipedia.org/wiki/%ec%96%b8%ec%96%b4,60-120,쓴다,1,apply
224,http://ko.wikipedia.org/wiki/%ec%96%b8%ec%96%b4,60-120,읽다,1,apply
225,http://ko.wikipedia.org/wiki/%ec%96%b8%ec%96%b4,60-120,하다,10,apply
226,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,끝나다,1,evaluate
227,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,나다,1,unknown
228,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,나타내다,1,apply
229,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,넣다,1,apply
230,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,늘다,2,evaluate
231,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,다루다,1,apply
232,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,돌려주다,1,apply
233,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,되다,1,create
234,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,들다,1,unknown
235,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,들어가다,1,apply
236,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,배우다,1,understand
237,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,보다,2,understand
238,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,부르다,1,unknown
239,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,불다,1,unknown
240,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,서다,1,understand
241,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,알다,1,understand
242,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,오다,2,unknown
243,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,이르다,1,unknown
244,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,주다,1,evaluate
245,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,주어지다,1,understand
246,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,크다,3,evaluate
247,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,하다,10,apply
248,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,120-180,해보다,1,apply
249,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,가다,2,unknown
250,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,끝나다,1,evaluate
251,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,나오다,2,unknown
252,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,누르다,1,apply
253,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,되다,5,create
254,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,버리다,1,unknown
255,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,쓰다,1,apply
256,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,오다,2,unknown
257,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,이다,1,unknown
258,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,자다,1,understand
259,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,줄어들다,1,unknown
260,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,틀다,1,unknown
261,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,하다,7,apply
262,http://ko.wikipedia.org/wiki/%ec%97%ad%ec%8a%ac%eb%9e%98%ec%8b%9c,180-240,해보다,1,apply
263,http://ko.wikipedia.org/wiki/%ec%98%81%ec%96%b4,60-120,늘다,1,evaluate
264,http://ko.wikipedia.org/wiki/%ec%98%81%ec%96%b4,60-120,되다,9,create
265,http://ko.wikipedia.org/wiki/%ec%98%81%ec%96%b4,60-120,되어다,1,unknown
266,http://ko.wikipedia.org/wiki/%ec%98%81%ec%96%b4,60-120,받다,1,evaluate
267,http://ko.wikipedia.org/wiki/%ec%98%81%ec%96%b4,60-120,보다,2,understand
268,http://ko.wikipedia.org/wiki/%ec%98%81%ec%96%b4,60-120,쓰이다,1,evaluate
269,http://ko.wikipedia.org/wiki/%ec%98%81%ec%96%b4,60-120,쓴다,1,apply
270,http://ko.wikipedia.org/wiki/%ec%98%81%ec%96%b4,60-120,읽다,1,apply
271,http://ko.wikipedia.org/wiki/%ec%98%81%ec%96%b4,60-120,하다,10,apply
272,http://ko.wikipedia.org/wiki/%ec%9d%b4%eb%9e%80,60-120,늘다,1,evaluate
273,http://ko.wikipedia.org/wiki/%ec%9d%b4%eb%9e%80,60-120,되다,9,create
274,http://ko.wikipedia.org/wiki/%ec%9d%b4%eb%9e%80,60-120,되어다,1,unknown
275,http://ko.wikipedia.org/wiki/%ec%9d%b4%eb%9e%80,60-120,받다,1,evaluate
276,http://ko.wikipedia.org/wiki/%ec%9d%b4%eb%9e%80,60-120,보다,2,understand
277,http://ko.wikipedia.org/wiki/%ec%9d%b4%eb%9e%80,60-120,쓰이다,1,evaluate
278,http://ko.wikipedia.org/wiki/%ec%9d%b4%eb%9e%80,60-120,쓴다,1,apply
279,http://ko.wikipedia.org/wiki/%ec%9d%b4%eb%9e%80,60-120,읽다,1,apply
280,http://ko.wikipedia.org/wiki/%ec%9d%b4%eb%9e%80,60-120,하다,10,apply
281,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%a3%8c,60-120,늘다,1,evaluate
282,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%a3%8c,60-120,되다,9,create
283,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%a3%8c,60-120,되어다,1,unknown
284,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%a3%8c,60-120,받다,1,evaluate
285,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%a3%8c,60-120,보다,2,understand
286,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%a3%8c,60-120,쓰이다,1,evaluate
287,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%a3%8c,60-120,쓴다,1,apply
288,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%a3%8c,60-120,읽다,1,apply
289,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%a3%8c,60-120,하다,10,apply
290,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,끝나다,1,evaluate
291,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,나다,1,unknown
292,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,나타내다,1,apply
293,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,넣다,1,apply
294,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,늘다,2,evaluate
295,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,다루다,1,apply
296,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,돌려주다,1,apply
297,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,되다,1,create
298,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,들다,1,unknown
299,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,들어가다,1,apply
300,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,배우다,1,understand
301,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,보다,2,understand
302,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,부르다,1,unknown
303,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,불다,1,unknown
304,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,서다,1,understand
305,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,알다,1,understand
306,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,오다,2,unknown
307,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,이르다,1,unknown
308,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,주다,1,evaluate
309,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,주어지다,1,understand
310,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,크다,3,evaluate
311,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,하다,10,apply
312,http://ko.wikipedia.org/wiki/%ec%9e%90%eb%b0%94_(%ed%94%84%eb%a1%9c%ea%b7%b8%eb%9e%98%eb%b0%8d_%ec%96%b8%ec%96%b4),120-180,해보다,1,apply
313,http://ko.wikipedia.org/wiki/%ec%a0%95%ec%88%98%ed%98%95,60-120,늘다,1,evaluate
314,http://ko.wikipedia.org/wiki/%ec%a0%95%ec%88%98%ed%98%95,60-120,되다,9,create
315,http://ko.wikipedia.org/wiki/%ec%a0%95%ec%88%98%ed%98%95,60-120,되어다,1,unknown
316,http://ko.wikipedia.org/wiki/%ec%a0%95%ec%88%98%ed%98%95,60-120,받다,1,evaluate
317,http://ko.wikipedia.org/wiki/%ec%a0%95%ec%88%98%ed%98%95,60-120,보다,2,understand
318,http://ko.wikipedia.org/wiki/%ec%a0%95%ec%88%98%ed%98%95,60-120,쓰이다,1,evaluate
319,http://ko.wikipedia.org/wiki/%ec%a0%95%ec%88%98%ed%98%95,60-120,쓴다,1,apply
320,http://ko.wikipedia.org/wiki/%ec%a0%95%ec%88%98%ed%98%95,60-120,읽다,1,apply
321,http://ko.wikipedia.org/wiki/%ec%a0%95%ec%88%98%ed%98%95,60-120,하다,10,apply
322,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,가다,2,unknown
323,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,끝나다,1,evaluate
324,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,나오다,2,unknown
325,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,누르다,1,apply
326,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,되다,5,create
327,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,버리다,1,unknown
328,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,쓰다,1,apply
329,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,오다,2,unknown
330,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,이다,1,unknown
331,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,자다,1,understand
332,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,줄어들다,1,unknown
333,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,틀다,1,unknown
334,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,하다,7,apply
335,http://ko.wikipedia.org/wiki/%ec%bb%b4%ed%93%a8%ed%84%b0_%ec%9e%90%ed%8c%90,180-240,해보다,1,apply
336,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,끝나다,1,evaluate
337,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,나다,1,unknown
338,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,나타내다,1,apply
339,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,넣다,1,apply
340,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,늘다,2,evaluate
341,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,다루다,1,apply
342,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,돌려주다,1,apply
343,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,되다,1,create
344,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,들다,1,unknown
345,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,들어가다,1,apply
346,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,배우다,1,understand
347,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,보다,2,understand
348,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,부르다,1,unknown
349,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,불다,1,unknown
350,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,서다,1,understand
351,http://ko.wikipedia.org/wiki/%ed%8c%8c%ec%9d%b4%ec%8d%ac,120-180,알다,1,understand
